 0.00000000e+00  0.00000000e+00  1.80000034e+00 
 1.00000000e-01  1.00000000e-01  1.80000831e+00 
 2.00000000e-01  2.00000000e-01  1.80083132e+00 
 3.00000000e-01  3.00000000e-01  1.80010361e+00 
 4.00000000e-01  4.00000000e-01  1.79999990e+00 
 5.00000000e-01  5.00000000e-01  1.79999654e+00 
 6.00000000e-01  6.00000000e-01  1.79986159e+00 
 7.00000000e-01  7.00000000e-01  1.79578404e+00 
 8.00000000e-01  8.00000000e-01  1.58294957e+00 
 9.00000000e-01  9.00000000e-01  8.44091682e-03 
 1.00000000e+00  1.00000000e+00  2.95337148e-04 
 1.10000000e+00  1.10000000e+00  7.84602563e-06 
 1.20000000e+00  1.20000000e+00  2.47465596e-07 
 1.30000000e+00  1.30000000e+00  1.80853351e-08 
 1.40000000e+00  1.40000000e+00  1.02185332e-08 
 1.50000000e+00  1.50000000e+00  8.20859036e-09 
 1.60000000e+00  1.60000000e+00  7.95032552e-09 
 1.70000000e+00  1.70000000e+00  7.28046447e-09 
 1.80000000e+00  1.80000000e+00  6.78708668e-09 
